Id,PredictedPrice
422,215057.0741775334
423,112843.26699665189
424,315378.5334866345
425,138419.00951698422
426,134557.02254846692
427,274979.6589677632
428,110301.80093219876
429,195829.54115322232
430,174951.2278406918
431,85268.5497482121
432,80802.26410463452
433,122878.64421918988
434,180855.3446367085
435,81132.57848766446
436,211437.55483034253
437,116176.5469134152
438,119116.63742902875
439,90383.01767471433
440,109465.7581115067
441,555047.0295903981
442,117927.5283716023
443,162742.34942796826
444,172403.67078331113
445,210103.1497643292
446,127299.14242866635
447,190259.54176357388
448,199960.9206059277
449,119388.97387292981
450,121092.23304632306
451,109809.46034649014
452,280008.7529704869
453,204523.64415243268
454,209791.24529460073
455,188008.12447431684
456,175448.92605426908
457,98403.61850479245
458,256007.50204208493
459,160461.27718403935
460,110251.8671477139
461,262946.0376036465
462,154762.53140118718
463,62469.14724376798
464,189220.16661074758
465,123499.91568687558
466,177992.15665748715
467,167570.49863174558
468,146035.15349510312
469,250029.62922933698
470,185864.8264811337
471,212178.0361111462
472,189834.89703324437
473,147584.34060958028
474,440005.3885267079
475,250741.83567789197
476,132282.62273719907
477,208982.64202097058
478,379971.51241758466
479,296861.9527414143
480,89689.00417402387
481,325784.34108141065
482,373520.439820081
483,155403.44482687116
484,164081.7681196034
485,131493.15391424298
486,146734.26559379697
487,156091.37134483457
488,174014.5824330151
489,159375.6771724522
490,86196.48333695531
491,115182.50159230828
492,133093.91490915418
493,172759.87375810742
494,154084.67246082425
495,90316.30885854363
496,34945.85067489743
497,429969.64485529065
498,183811.42418935895
499,131115.97338226438
500,120036.11973312497
501,113117.80952575803
502,226061.5753248036
503,140153.0690768063
504,289464.05289390683
505,146618.23649719357
506,124665.83201482892
507,215102.2311103642
508,208718.86000230908
509,161718.38398221135
510,123060.89164713025
511,165180.10490110517
512,203073.2468059361
513,130430.1986463368
514,134677.0893190205
515,97467.70884922147
516,403873.8259733021
517,157508.87084534764
518,265219.26370695233
519,211134.1793806851
520,233647.1669910252
521,106273.1876398623
522,149526.50550344586
523,159194.91610315442
525,315359.2982595265
526,176516.18021324277
527,132630.10640218854
528,445729.7531416714
529,86198.61457136273
530,200667.40516260266
531,174747.05808618665
532,128244.82193091512
533,107305.40086832643
534,39455.84287455678
535,178323.86804535985
536,107147.94184568524
537,188280.32015779614
538,111092.79480960965
539,157565.2885105908
540,272344.7414481938
541,314616.7008102238
542,247677.31109502912
543,213094.8201225102
544,133384.2787888348
545,179909.8285548985
546,229546.69003036618
547,210000.0855744183
548,129369.68193486333
549,125061.17298057675
550,262121.47990110517
551,139655.9082877934
552,113687.2512486279
553,255134.26962450147
554,108316.36379250884
555,284774.4238999188
556,112581.73724010587
557,141661.0554459393
558,107811.3010161221
559,174552.19418266416
560,234237.121525079
561,121249.38173273206
562,170455.3495695889
563,107990.53801324964
564,185376.44567897916
565,268509.15361765027
566,128966.28830507398
567,325577.0709235966
568,213776.59690597653
569,316651.34941223264
570,136359.343847543
571,142621.32028368115
572,120207.04254320264
573,224390.3898318112
574,169383.3007004559
575,139257.44833734632
576,117398.10491159558
577,144987.5430329144
578,164799.12572410703
579,145968.29487016797
580,132003.3319862187
581,181986.89772346616
582,252937.53557947278
583,119150.16618660092
584,325067.7892194092
585,132642.4011709988
586,369411.62754514813
587,130454.72922876477
588,137065.67732313275
589,142760.85788419843
590,79500.90594819188
591,184679.704739362
592,451948.29572561383
593,137530.32889178395
594,140426.18666484952
595,110239.60051801801
596,318942.9741628468
597,114842.22610095143
598,193586.75840833783
599,216681.77096918225
600,151556.8497350514
601,275120.4527170956
602,141209.83006861806
603,220093.6882751286
604,150769.8358528912
605,220430.56802156568
606,204694.12234166265
607,151938.40726688504
608,224946.279704839
609,359329.6219480336
610,118764.52011850476
611,313711.1106889546
612,147962.28286913037
613,261727.87994650006
614,147560.71098163724
615,75446.63288620114
616,137316.74717357755
617,181892.64145067334
618,106364.50444558263
619,314761.57635858655
620,305130.51037576795
621,67487.4851796925
622,240200.96467140317
623,134565.01561811566
624,169004.42233350873
625,164932.15270403028
626,160200.80513122678
627,138772.54070690274
628,153486.86350277066
629,135527.43090322614
630,168438.00484016538
631,123561.62670329213
632,209973.29543808103
633,82036.61678341031
634,139368.41057041287
635,143556.41876867414
636,200000.1873395741
637,60039.812613517046
638,92520.86953857541
639,85459.5188396275
640,265752.8850467503
641,272846.35392835736
642,226277.56513527036
643,344775.6222293675
644,152263.08593299985
645,370522.5775821507
646,142910.83237341046
647,97127.83308818936
648,154487.86463716626
649,155412.5871451199
650,84457.27971103787
651,206537.20778492093
652,107362.6766937077
653,191194.57449892163
654,135141.6793411076
655,349959.90084531903
656,88091.95544198155
657,146204.01057079434
658,149146.44907167554
659,97618.81294563413
660,166859.87167051435
661,199041.54979208112
662,401948.3560502827
663,109841.58413484693
664,137456.33721378446
665,422894.49482801557
666,231869.84953573346
667,129056.2718975842
668,194098.45116642118
669,167394.3152873814
670,137424.93318083882
671,173201.4560263455
672,103754.1293361485
673,165262.43625238538
674,257106.61984851956
675,140178.49575069547
676,147660.94497278333
677,86891.59059646726
678,109222.10456493497
679,372466.3463123143
680,128581.5571039021
681,142743.01676729321
682,159409.31686332822
683,171759.3097193539
684,285836.219181329
685,221154.8688237965
686,207218.94986322522
687,227725.89069631696
688,149284.52784326673
689,392198.9621875584
690,195385.21077421308
691,145680.93253067136
693,335246.0002453625
694,108493.5095384419
695,141419.5992038548
696,176297.86546590924
697,88843.69627812505
698,123192.65310075879
699,138509.0600912869
700,196150.5878970921
701,313373.79882600904
702,140056.11493995786
703,361777.077516824
704,140409.25153926015
705,213000.32546499372
706,54741.35407796502
707,302000.2892687619
708,253909.90635851026
709,179377.96513918042
710,110174.14633968472
711,52047.6973669827
712,102397.60976436734
713,188611.04299762845
714,129556.48585537076
715,131096.37478783727
716,164801.26293113828
717,159404.70245960355
718,156801.68356969953
719,339765.0629604161
720,129040.82163980603
721,274424.8187492192
722,142861.5404560864
723,124521.00172117352
724,134779.6132567227
725,319956.8613708317
726,121346.27126148343
727,222000.0282509625
728,194143.99721840024
729,110565.74124744534
730,103000.52054718137
731,236151.3202278912
732,187300.6679456532
733,221656.60476711392
734,131330.9675848782
735,107904.03651121259
736,162522.76601246
737,92689.6795437038
738,239949.53615739942
739,178556.68189933896
740,189706.64002779126
741,132001.7185768187
742,142893.30059555173
743,178649.6086023152
744,174948.25807836652
745,180000.10497692227
746,299332.7527578175
747,236088.88449028134
748,265850.98219802976
749,261424.73494890332
750,98034.85256543756
751,96134.34465745091
752,163021.2953286469
753,217484.64312389493
754,276182.7653758824
755,155633.26496389508
756,172992.05055263638
757,211725.06372860074
758,158560.3712656796
759,180182.0766904652
760,290003.859575063
761,127714.30759075284
762,100003.4583914578
763,216595.85647776723
764,336424.3675711453
765,269882.2132933438
766,265011.372541219
767,196831.8543675244
768,159932.5824253857
769,216764.12240102887
770,538010.5949619114
771,134623.86810997128
772,101674.33087852597
773,106969.11687114835
774,114743.19509246945
775,395265.1193635762
776,161285.676853925
777,221772.87239149213
778,143073.18904045224
779,143893.96865561604
780,135152.8840444386
781,175700.82221582532
782,176248.69768741727
783,186647.16846254468
784,165196.02557256818
785,127982.66898134351
786,161460.89602974057
787,139135.7446434796
788,233118.51142385602
789,107798.58589580655
790,187822.77108123899
791,161540.67741039395
792,146934.20344284177
793,269240.5075214207
794,224705.25816944242
795,194734.73674538732
796,170980.2571118176
797,143924.93575289845
798,108770.27250698209
799,485052.5913865864
800,175100.40789821744
801,199889.8758969605
802,109988.77319267392
803,189771.08981254697
804,582716.0058791935
805,118563.28041055799
806,227059.78264930844
807,135964.76019838452
808,223498.91916826367
809,160484.9780204594
810,105961.47770813107
811,181000.0000603497
812,143907.12111452222
813,55193.04331162572
814,157231.23766687512
815,116056.89697983861
816,224520.76029089093
817,137689.508469373
818,270640.42524316907
819,154663.53525331616
820,224093.4006278813
821,180857.2637679875
822,93657.52276542783
823,225274.91583135724
824,139429.9229529202
825,232160.0354154408
826,384669.68174150586
827,109677.04816511273
828,188968.17684200406
829,185031.4638121426
830,147404.2689910233
831,166252.05657842755
832,147574.56949165463
833,237129.93502500653
834,166681.14074733853
835,140176.6457374394
836,128633.76963403821
837,153075.20226553082
838,100792.30869629979
839,144454.38195112348
840,130548.38771894574
841,139874.97649648786
842,157647.94643333554
843,175010.93086746335
844,141264.10061243176
845,153683.27903488278
846,171237.65759590268
847,213743.7643955052
848,133551.36879852414
849,239953.9791405499
850,187488.3019850552
851,131355.63209179044
852,214776.67902448773
853,164292.10303094983
854,158606.72298553586
855,169986.31120565534
856,126696.17168024182
857,147527.49306085706
858,174339.1920478642
859,151849.57698467374
860,249928.54730537534
861,189763.2828758061
862,130633.98014810681
863,151820.037332803
864,132713.65939453244
865,251239.82633379102
866,148754.82534053922
867,249251.50133016706
868,128586.16373708844
869,169001.1308530569
870,236497.25589969754
871,109498.40087011456
872,201826.07548120618
873,115907.02869603038
874,132999.63265302777
875,66448.49046638608
876,303638.22020033
877,132543.70445516706
878,349820.56150987744
879,147613.44588592649
880,136735.42868736386
881,156805.99677065015
882,188134.5393770039
883,177981.41779783368
884,118499.96465137601
885,100413.76967981458
886,328570.69594076276
887,145408.6621120274
888,135553.28732517362
889,268028.6214387715
890,149499.89079216123
891,122521.23276165128
892,172419.37209776044
893,154500.5058210194
894,165234.2940171063
895,118446.46305528283
896,140217.69296720624
897,106388.06620243192
898,142805.44347265363
899,611615.9565093815
900,135259.44723919034
901,110442.01276186109
902,152886.88140180707
903,179728.04874828458
904,239654.05042532086
905,124660.99500253797
906,128729.81785133481
907,254864.2272374928
908,249913.757180959
909,130853.42431381345
910,173545.29007700086
911,154042.547531873
912,143656.19484069943
913,88315.2502181828
914,145247.65239551663
915,173446.64203312993
916,74786.45275381207
917,35205.83472445607
918,134762.9133169949
919,238194.7814052403
920,176350.21993091702
921,201608.07246282697
922,146151.46673086286
923,169988.98865154386
924,193349.55936601758
925,207570.07754591107
926,174709.2560222447
927,284574.88499858975
928,175678.8133943379
929,236881.08573701978
930,221562.69400909543
931,200789.72302606702
932,116925.73541715741
933,320264.1884486973
934,189670.76362779737
935,241971.29301407933
936,80303.69433405995
937,184784.8792708218
938,253509.4451635182
939,240070.08867910504
940,244400.23865154386
941,150796.63930013776
942,214000.04030826688
943,150021.34494665265
944,143336.56289699674
945,137560.25500896573
946,124900.04200962186
947,142678.52877691388
948,269574.10981348157
949,192829.45237520337
950,197459.55122163892
951,129299.47595956922
952,119785.45747449994
953,133555.0864932835
954,171952.6435201466
955,126565.13834026456
956,144990.44965437055
957,123612.00646284223
958,131688.73824194074
959,184554.08138492703
960,155248.18714264035
961,116979.24736574292
962,272204.1193754971
963,154171.18284252286
964,239346.3114002049
965,214954.82896450162
966,178842.04541423917
967,159731.83544424176
968,134254.24062612653
969,37771.25453093648
970,140821.11972382665
971,134396.04331043363
972,172820.28002908826
973,99157.3348415196
974,181420.45194748044
975,167108.19716122746
976,165287.20219019055
977,85079.11290767789
978,200169.78597858548
979,109120.96816566586
980,138763.93741348386
981,179148.95389822125
982,335503.5827629864
983,159913.02633312345
984,255749.77751472592
985,126632.03258213401
986,125749.4988630116
987,117161.78505423665
988,394958.68034151196
989,194589.82144144177
990,197314.91133740544
991,347793.5206325352
992,168402.11590221524
993,188119.67122247815
994,173953.77440336347
995,336877.35008886456
996,120435.33280208707
997,136776.83184841275
998,185176.30125311017
999,90893.42083671689
1000,207044.4269144833
1001,82522.71373519301
1002,86446.03093269467
1003,231976.6780693829
1004,137149.0217025578
1005,180982.72146490216
1006,149483.07219865918
1007,163708.30429151654
1008,88109.40457680821
1009,239776.60144403577
1010,101999.9952609837
1011,135189.14737084508
1012,99714.48509028554
1013,165700.20523384213
1014,84693.2229988873
1015,118954.14328458905
1016,227048.1286561787
1017,203358.84255722165
1018,188071.2112915814
1019,159434.73870399594
1020,213103.56688192487
1021,175319.85478189588
1022,193817.09556129575
1023,86532.75730970502
1024,190411.87303045392
1025,287016.8069165051
1026,112741.06808593869
1027,167322.40029981732
1028,293101.48477724195
1029,104637.04765346646
1030,118611.62370088696
1031,159853.652669698
1032,196999.8417904675
1033,310274.9893644154
1034,230153.261151582
1035,119137.47040727735
1036,84237.2170021832
1037,315917.5114839375
1038,287090.06992414594
1039,97002.9013619721
1040,80375.26279595494
1041,154851.39762428403
1042,172856.7316506207
1043,196540.63310983777
1044,261958.77379348874
1045,278047.9211795628
1046,139810.39922752976
1047,556396.7091892064
1048,145206.2498228848
1049,115087.24630305171
1050,85363.7411711514
1051,175393.1683409512
1052,201336.42232587934
1053,164487.40274885297
1054,143479.3945067227
1055,255460.8131339848
1056,180374.43932941556
1057,185226.8134739697
1058,248351.63274410367
1059,335325.45984628797
1060,219839.46429279447
1061,212933.34413030744
1062,81095.44146445394
1063,89920.15509298444
1064,110808.79083278775
1065,153296.6471183598
1066,328234.51875332
1067,178398.91261461377
1068,167601.6116054356
1069,151477.95304563642
1070,135069.5308459103
1071,135000.59707573056
1072,153699.85734394193
1073,91419.4309156239
1074,159406.31312587857
1075,193916.44565084577
1076,218795.4262626469
1077,170267.68204668164
1078,138846.29074171185
1079,155426.3382385075
1080,126034.38349750638
1081,145000.45565012097
1082,133285.56331709027
1083,191555.72931841016
1084,159511.24847343564
1085,187780.85728099942
1086,146914.53592708707
1087,83053.28379228711
1088,251297.33796957135
1089,134419.61145809293
1090,196942.8553402722
1091,94097.25516495109
1092,159500.40791895986
1093,136374.83721616864
1094,146546.27450206876
1095,129393.56746605039
1096,176081.39464738965
1097,126265.39272668958
1098,170393.064697057
1099,127316.13706281781
1100,157135.43642023206
1101,59409.49384954572
1102,119837.11457756162
1103,135277.07005003095
1104,160159.75599983335
1105,105984.28102949262
1106,326023.71071603894
1107,179540.63431289792
1108,274642.262706548
1109,180338.42854765058
1110,280746.99275282025
1111,188122.39561584592
1112,204049.83775737882
1113,130441.06503894925
1114,134244.54923656583
1115,116004.98901680112
1116,318055.16277483106
1117,184063.51200059056
1118,129267.26994112134
1119,139952.28844287992
1120,134010.8404133618
1121,119276.10449770093
1122,212781.38584449887
1123,111478.08403399587
1124,118296.89167836308
1125,163638.11595633626
1126,115890.51635244489
1127,174440.05873706937
1128,258576.34132745862
1129,214364.7395503819
1130,139602.75950792432
1131,134326.6926329434
1132,94253.30094698071
1133,117402.2122938931
1134,239228.80762174726
1135,168975.16258981824
1136,102893.73398187757
1137,119479.16004875302
1138,93806.81760242581
1139,196346.59731796384
1140,144471.4734685719
1141,138487.83557632565
1142,197259.8785174191
1143,425139.04900863767
1144,79518.8711078465
1145,79271.69309309125
1146,149048.20373752713
1147,179735.84625127912
1148,173759.6316564381
1149,116468.99115231633
1150,142835.83530786633
1151,123905.48441818357
1152,149319.94109085202
1153,230104.65086010098
1154,120830.01001861691
1155,201580.45401075482
1156,218120.53890302777
1157,179899.82577636838
1158,229803.82875040174
1159,235096.41537693143
1160,183954.77372244
1161,146886.9498040974
1162,223999.97405555844
1163,129200.3393805325
1164,109561.45636537671
1165,194142.16959121823
1166,233039.41710689664
1167,245587.9157359898
1168,172687.15579107404
1169,235690.5249722302
1170,624912.4219549
1171,171000.00043419003
1172,162872.4737584889
1173,171838.7158191502
1174,200499.98449400067
1175,239585.3664868176
1176,284755.9368541539
1177,119311.09153822064
1178,115378.23922327161
1179,154946.616910249
1180,93129.98922923207
1181,250429.11682251096
1182,392499.91143777966
1184,119330.27522781491
1185,186712.4054901898
1186,104987.00081470609
1187,95109.72161367536
1188,261834.58871105313
1189,196007.3499839604
1190,188578.30574396253
1191,167992.98256090283
1192,173740.9548995793
1193,125369.80405166745
1194,165156.40483930707
1195,158379.97165849805
1196,176086.95995262265
1197,219032.35764101148
1198,144423.8947699368
1199,177666.03338840604
1200,148181.69938495755
1201,115739.65797403455
1202,198079.6688053906
1203,116231.27432563901
1204,213299.6035335362
1205,153321.1412484944
1206,271514.93529108167
1207,107917.49161747098
1208,200239.81186178327
1209,140278.72331550717
1210,289979.5288722813
1211,189478.49705341458
1212,164276.77436330914
1213,111954.32603505254
1214,143618.0032723248
1215,134435.35813310742
1216,125016.18013074994
1217,112120.36516401172
1218,228964.40008428693
1219,80349.52377066016
1220,91266.72378757596
1221,115220.10438373685
1222,134148.482853204
1223,143792.5315387547
1224,137778.41170862317
1225,183782.31500175595
1226,145242.92255595326
1227,213120.33811214566
1228,146944.73910358548
1229,367555.8381831944
1230,126230.07413938642
1231,190044.09795215726
1232,132062.24192646146
1233,101550.3016205132
1234,142279.76181915402
1235,129715.37725046277
1236,139279.58619192243
1237,175691.21189764142
1238,194778.2339709103
1239,142703.4091823399
1240,266535.54156425595
1241,225493.3104813397
1242,248381.07879522443
1243,169820.79660347104
1244,464959.0817516148
1245,230298.14062169194
1246,177944.11220148206
1247,186281.14334371686
1248,169733.15465000272
1249,128748.97982648015
1250,119140.11007192731
1251,243994.3131492436
1252,171292.27153280377
1253,129996.95016649365
1254,294165.6602733433
1255,166212.37230232358
1256,127698.50922134519
1257,301381.5403211415
1258,99420.98268821836
1259,190025.93373516202
1260,150718.6404850781
1261,180736.77262619138
1262,128887.24867084622
1263,162272.729172498
1264,180862.0222878754
1265,181252.1050427258
1266,184032.7016799748
1267,122059.72001054883
1268,377888.94745615125
1269,381112.8169172108
1270,143517.80774334073
1271,259816.2784254849
1272,186275.51308754086
1273,136882.87175777555
1274,176635.19841316342
1275,139171.1017048657
1276,137618.86241176724
1277,161564.52308157086
1278,197286.99499681592
1279,236129.3840892613
1280,68447.53277662396
1281,227043.29997614026
1282,179603.0218293965
1283,150575.6317088902
1284,139172.11304023862
1285,169043.1585815251
1286,132452.93379285932
1287,142968.63269594312
1288,190081.63396957517
1289,278717.4679053128
1290,281128.03555849195
1291,180063.4334962666
1292,119672.873976022
1293,107555.4817841351
1294,162614.1876886189
1295,114751.13261821866
1296,138630.00471904874
1297,155643.3762486279
1298,139512.51466873288
1300,154127.3868754208
1301,225070.15595176816
1302,177759.91298034787
1303,289797.5517285168
1304,232169.48227003217
1305,129478.34304502606
1306,325534.1978557408
1307,202762.37370756269
1308,138892.09705522656
1309,146524.24816921353
1310,179300.22453001142
1311,335180.08071783185
1312,203508.64232566953
1313,302527.0512998402
1314,333141.592389375
1315,119365.81655052304
1316,206725.0317747891
1317,294979.2123425305
1318,208526.90989902616
1319,275419.89334467053
1320,110493.06139734387
1321,156588.37219455838
1322,73359.33477005363
1323,190591.0486047566
1324,82115.0838713944
1325,148097.56920602918
1326,54484.38248041272
1327,78846.16657093167
1328,129915.49396064878
1329,255982.58637169003
1330,177218.63584592938
1331,226817.23576381803
1332,132827.97670057416
1333,100005.92833831906
1334,125748.2815130055
1335,125640.24477556348
1336,167326.85569265485
1337,134588.6448314488
1338,51873.15961435437
1339,200546.4704029858
1340,129268.25220420957
1341,122326.54763010144
1342,154610.70109537244
1343,227591.897018224
1344,176573.9542377293
1345,155695.85754707456
1346,108419.64875677228
1347,262499.9765127003
1348,283628.6450164616
1349,215085.6866772473
1350,121999.73465588689
1351,199981.37637546659
1352,170921.1556775868
1353,133978.6392748654
1354,410049.128189832
1355,235205.31145218015
1356,170035.7176914513
1357,109864.8309405148
1358,150265.83727386594
1359,176893.07071712613
1360,315039.5517652333
1361,188639.04168656468
1362,260198.0477874577
1363,105341.77448537946
1364,157050.38215091825
1365,147574.56949165463
1366,216885.27134349942
1367,195675.12131479383
1368,127477.85562112927
1369,144342.33585765958
