Rank,Country or area,"UN continental
region[1]","UN statistical
region[1]","Population
(1 July 2016)[2]","Population
(1 July 2017)[2]",Change,,Source:
36,Iraq,Asia,Western Asia,37202572,38274618,7000288164484971630♠+2.9%,,
37,Poland,Europe,Eastern Europe,38224410,38170712,3000859519087410380♠−0.1%,,
38,Canada,Americas,Northern America,36289822,36624199,6999921407109684910♠+0.9%,,
39,Morocco,Africa,Northern Africa,35276786,35739580,7000131189388965310♠+1.3%,,
40,Afghanistan,Asia,Southern Asia,34656032,35530081,7000252206888543959♠+2.5%,,
41,Saudi Arabia,Asia,Western Asia,32275687,32938213,7000205270921111609♠+2.1%,,
42,Peru,Americas,South America,31773839,32165485,7000123260522595330♠+1.2%,,
43,Venezuela,Americas,South America,31568179,31977065,7000129524734385220♠+1.3%,,
44,Uzbekistan,Asia,Central Asia,31446795,31910641,7000147501836037660♠+1.5%,,
45,Malaysia[e],Asia,South-Eastern Asia,31187265,31624264,7000140120975661060♠+1.4%,,
46,Angola,Africa,Middle Africa,28813463,29784193,7000336901538006730♠+3.4%,,
47,Mozambique,Africa,Eastern Africa,28829476,29668834,7000291145770391390♠+2.9%,,
48,Nepal,Asia,Southern Asia,28982771,29304998,7000111178810335280♠+1.1%,,
49,Ghana,Africa,Western Africa,28206728,28833629,7000222252293849890♠+2.2%,,
50,Yemen,Asia,Western Asia,27584213,28250420,7000241517494082570♠+2.4%,,
51,Madagascar,Africa,Eastern Africa,24894551,25570895,7000271683550348029♠+2.7%,,
52,North Korea,Asia,Eastern Asia,25368620,25490965,6999482269039466860♠+0.5%,,
53,Australia[f],Oceania,Australia and New Zealand,24125848,24450561,7000134591331256000♠+1.3%,,
54,Côte d'Ivoire,Africa,Western Africa,23695919,24294750,7000252714824016740♠+2.5%,,
55,Cameroon,Africa,Middle Africa,23439189,24053727,7000262183985973230♠+2.6%,,
56,Taiwan[g],Asia,Eastern Asia,23556706,23626456,6999296094029445370♠+0.3%,,
57,Niger,Africa,Western Africa,20672987,21477348,7000389087943604860♠+3.9%,,
58,Sri Lanka,Asia,Southern Asia,20798492,20876917,6999377070606849770♠+0.4%,,
59,Romania,Europe,Eastern Europe,19778083,19679306,3000500573437779580♠−0.5%,,
60,Burkina Faso,Africa,Western Africa,18646433,19193382,7000293326342898930♠+2.9%,,
61,Malawi,Africa,Eastern Africa,18091575,18622104,7000293246442059360♠+2.9%,,
62,Mali,Africa,Western Africa,17994837,18541980,7000304055546599280♠+3.0%,,
63,Syria,Asia,Western Asia,18430453,18269868,3000128697487793700♠−0.9%,,
64,Kazakhstan,Asia,Central Asia,17987736,18204499,7000120505993639220♠+1.2%,,
65,Chile,Americas,South America,17909754,18054726,6999809458354369360♠+0.8%,,
66,Zambia,Africa,Eastern Africa,16591390,17094130,7000303012586648860♠+3.0%,,
67,Netherlands,Europe,Western Europe,16987330,17035938,6999286142672215120♠+0.3%,,
68,Guatemala,Americas,Central America,16582469,16913503,7000199628897240820♠+2.0%,,
69,Ecuador,Americas,South America,16385068,16624858,7000146346661484710♠+1.5%,,
70,Zimbabwe,Africa,Eastern Africa,16150362,16529904,7000235005258705660♠+2.4%,,
71,Cambodia,Asia,South-Eastern Asia,15762370,16005373,7000154166537138770♠+1.5%,,
72,Senegal,Africa,Western Africa,15411614,15850567,7000284819617205570♠+2.8%,,
73,Chad,Africa,Middle Africa,14452543,14899994,7000309600185932680♠+3.1%,,
74,Somalia,Africa,Eastern Africa,14317996,14742523,7000296498895515820♠+3.0%,,
75,Guinea,Africa,Western Africa,12395924,12717176,7000259159381745159♠+2.6%,,
76,South Sudan,Africa,Eastern Africa,12230730,12575714,7000282063294668430♠+2.8%,,
77,Rwanda,Africa,Eastern Africa,11917508,12208407,7000244093815586280♠+2.4%,,
78,Tunisia,Africa,Northern Africa,11403248,11532127,7000113019553727150♠+1.1%,,
79,Cuba,Americas,Caribbean,11475982,11484636,6998754096686453430♠+0.1%,,
80,Belgium,Europe,Western Europe,11358379,11429336,6999624710621119440♠+0.6%,,
81,Benin,Africa,Western Africa,10872298,11175692,7000279052321781470♠+2.8%,,
82,Greece,Europe,Southern Europe,11183716,11159773,3000785911945546550♠−0.2%,,
83,Bolivia,Americas,South America,10887882,11051600,7000150367169666240♠+1.5%,,
84,Haiti,Americas,Caribbean,10847334,10981229,7000123435859908070♠+1.2%,,
85,Burundi,Africa,Eastern Africa,10524117,10864245,7000323189109357110♠+3.2%,,
86,Dominican Republic,Americas,Caribbean,10648791,10766998,7000111005089685770♠+1.1%,,
87,Czechia,Europe,Eastern Europe,10610947,10618303,6998693246323820059♠+0.1%,,
88,Portugal,Europe,Southern Europe,10371627,10329506,3000593882425582789♠−0.4%,,
89,Sweden,Europe,Northern Europe,9837533,9910701,6999743763705799010♠+0.7%,,
90,Azerbaijan[h],Asia,Western Asia,9725376,9827589,7000105099278423790♠+1.1%,,
91,Hungary,Europe,Eastern Europe,9753281,9721559,3000674755602755630♠−0.3%,,
92,Jordan,Asia,Western Asia,9455802,9702353,7000260740442746160♠+2.6%,,
93,Belarus,Europe,Eastern Europe,9480042,9468338,3000876540631360070♠−0.1%,,
94,United Arab Emirates,Asia,Western Asia,9269612,9400145,7000140818191743080♠+1.4%,,
95,Honduras,Americas,Central America,9112867,9265067,7000167016593131450♠+1.7%,,
96,Tajikistan,Asia,Central Asia,8734951,8921343,7000213386428842020♠+2.1%,,
97,Serbia[i],Europe,Southern Europe,8820083,8790574,3000665433987412590♠−0.3%,,
98,Austria,Europe,Western Europe,8712137,8735453,6999267626645448749♠+0.3%,,
99,Switzerland,Europe,Western Europe,8401739,8476005,6999883936051810230♠+0.9%,,
100,Israel,Asia,Western Asia,8191828,8321570,7000158379790200670♠+1.6%,,
101,Papua New Guinea,Oceania,Melanesia,8084991,8251162,7000205530222606310♠+2.1%,,
102,Togo,Africa,Western Africa,7606374,7797694,7000251525891311680♠+2.5%,,
103,Sierra Leone,Africa,Western Africa,7396190,7557212,7000217709388212040♠+2.2%,,
104,Hong Kong,Asia,Eastern Asia,7302843,7364883,6999849532161652670♠+0.8%,,
105,Bulgaria,Europe,Eastern Europe,7131494,7084571,3000342031277036759♠−0.7%,,
106,Laos,Asia,South-Eastern Asia,6758353,6858160,7000147679471610910♠+1.5%,,
107,Paraguay,Americas,South America,6725308,6811297,7000127858828175600♠+1.3%,,
108,El Salvador,Americas,Central America,6344722,6377853,6999522182059355790♠+0.5%,,
109,Libya,Africa,Northern Africa,6293253,6374616,7000129286078280980♠+1.3%,,
110,Nicaragua,Americas,Central America,6149928,6217581,7000110006165925840♠+1.1%,,
111,Lebanon,Asia,Western Asia,6006668,6082357,7000126008296113589♠+1.3%,,
112,Kyrgyzstan,Asia,Central Asia,5955734,6045117,7000150078898755380♠+1.5%,,
113,Turkmenistan,Asia,Central Asia,5662544,5758075,7000168706856847380♠+1.7%,,
114,Denmark,Europe,Northern Europe,5711870,5733551,6999379577966585360♠+0.4%,,
115,Singapore,Asia,South-Eastern Asia,5622455,5708844,7000153649962516370♠+1.5%,,
116,Finland[j],Europe,Northern Europe,5503132,5523231,6999365228382673720♠+0.4%,,
117,Slovakia,Europe,Eastern Europe,5444218,5447662,6998632597739473220♠+0.1%,,
118,Norway[k],Europe,Northern Europe,5254694,5305383,6999964642279835900♠+1.0%,,
119,Congo,Africa,Middle Africa,5125821,5260750,7000263233928769660♠+2.6%,,
120,Eritrea,Africa,Eastern Africa,4954645,5068831,7000230462525569440♠+2.3%,,
121,Palestine[l],Asia,Western Asia,4790705,4920724,7000271398468492630♠+2.7%,,
122,Costa Rica,Americas,Central America,4857274,4905769,6999998399513801360♠+1.0%,,
123,Ireland,Europe,Northern Europe,4726078,4761657,6999752822953831900♠+0.8%,,
124,Liberia,Africa,Western Africa,4613823,4731906,7000255933094962680♠+2.6%,,
125,New Zealand,Oceania,Australia and New Zealand,4660833,4705818,6999965170818177770♠+1.0%,,
126,Central African Republic,Africa,Middle Africa,4594621,4659080,7000140292311378890♠+1.4%,,
127,Oman,Asia,Western Asia,4424762,4636262,7000477991810632980♠+4.8%,,
128,Mauritania,Africa,Western Africa,4301018,4420184,7000277064639115670♠+2.8%,,
129,Croatia,Europe,Southern Europe,4213265,4189353,3000432459149851719♠−0.6%,,
130,Kuwait,Asia,Western Asia,4052584,4136528,7000207136977296460♠+2.1%,,
131,Panama,Americas,Central America,4034119,4098587,7000159806887203870♠+1.6%,,
132,Moldova[m],Europe,Eastern Europe,4059608,4051212,3000793182001809040♠−0.2%,,
133,Georgia[n],Asia,Western Asia,3925405,3912061,3000660060554261280♠−0.3%,,
134,Puerto Rico,Americas,Caribbean,3667903,3663131,3000869898413344080♠−0.1%,,
135,Bosnia and Herzegovina,Europe,Southern Europe,3516816,3507017,3000721367282223460♠−0.3%,,
136,Uruguay,Americas,South America,3444006,3456750,6999370034198546690♠+0.4%,,
137,Mongolia,Asia,Eastern Asia,3027398,3075647,7000159374485944700♠+1.6%,,
138,Armenia,Asia,Western Asia,2924816,2930450,6999192627502037750♠+0.2%,,
139,Albania,Europe,Southern Europe,2926348,2930187,6999131187404915620♠+0.1%,,
140,Jamaica,Americas,Caribbean,2881355,2890299,6999310409512191320♠+0.3%,,
141,Lithuania,Europe,Northern Europe,2908249,2890297,3000382721355702350♠−0.6%,,
142,Qatar,Asia,Western Asia,2569804,2639211,7000270086745915250♠+2.7%,,
143,Namibia,Africa,Southern Africa,2479713,2533794,7000218093787466530♠+2.2%,,
144,Botswana,Africa,Southern Africa,2250260,2291661,7000183983184165390♠+1.8%,,
145,Lesotho,Africa,Southern Africa,2203821,2233339,7000133940097675810♠+1.3%,,
146,The Gambia,Africa,Western Africa,2038501,2100568,7000304473728489710♠+3.0%,,
147,Republic of Macedonia,Europe,Southern Europe,2081206,2083160,6998938878707826160♠+0.1%,,
148,Slovenia,Europe,Southern Europe,2077862,2079976,6999101739191534380♠+0.1%,,
149,Gabon,Africa,Middle Africa,1979786,2025137,7000229070212639140♠+2.3%,,
150,Latvia,Europe,Northern Europe,1970530,1949670,2999894140155186680♠−1.1%,,
151,Guinea-Bissau,Africa,Western Africa,1815698,1861283,7000251060473713140♠+2.5%,,
152,Bahrain,Asia,Western Asia,1425171,1492584,7000473016922179870♠+4.7%,,
153,Trinidad and Tobago,Americas,Caribbean,1364962,1369125,6999304990175550680♠+0.3%,,
154,Swaziland,Africa,Southern Africa,1343098,1367254,7000179852847670090♠+1.8%,,
155,Estonia,Europe,Northern Europe,1312442,1309632,3000785895300516140♠−0.2%,,
156,Timor-Leste,Asia,South-Eastern Asia,1268671,1296311,7000217865782381720♠+2.2%,,
157,Equatorial Guinea,Africa,Middle Africa,1221490,1267689,7000378218405390140♠+3.8%,,
158,Mauritius[o],Africa,Eastern Africa,1262132,1265138,6999238168432461890♠+0.2%,,
159,Cyprus[p],Asia,Western Asia,1170125,1179551,6999805554962076700♠+0.8%,,
160,Djibouti,Africa,Eastern Africa,942333,956985,7000155486436323460♠+1.6%,,
161,Fiji,Oceania,Melanesia,898760,905502,6999750144643731350♠+0.8%,,
162,Réunion,Africa,Eastern Africa,869925,876562,6999762939333850610♠+0.8%,,
163,Comoros,Africa,Eastern Africa,795601,813912,7000230153054106270♠+2.3%,,
164,Bhutan,Asia,Southern Asia,797765,807610,7000123407269057930♠+1.2%,,
165,Guyana,Americas,South America,773303,777859,6999589161040368390♠+0.6%,,
166,Montenegro,Europe,Southern Europe,628615,628960,6998548825592771470♠+0.1%,,
167,Macau,Asia,Eastern Asia,612167,622567,7000169888282119100♠+1.7%,,
168,Solomon Islands,Oceania,Melanesia,599419,611343,7000198925959971240♠+2.0%,,
169,Luxembourg,Europe,Western Europe,575747,583455,7000133878248605720♠+1.3%,,
170,Suriname,Americas,South America,558368,563402,6999901555963092450♠+0.9%,,
171,Western Sahara,Africa,Northern Africa,538755,552628,7000257501090477120♠+2.6%,,
172,Cabo Verde,Africa,Western Africa,539560,546388,7000126547557268890♠+1.3%,,
173,Guadeloupe[q],Americas,Caribbean,449975,449568,3001095505305850340♠−0.1%,,
174,Maldives,Asia,Southern Asia,427756,436330,7000200441373119259♠+2.0%,,
175,Malta,Europe,Southern Europe,429362,430835,6999343067155453910♠+0.3%,,
176,Brunei,Asia,South-Eastern Asia,423196,428697,7000129987050917310♠+1.3%,,
177,Bahamas,Americas,Caribbean,391232,395361,7000105538401766730♠+1.1%,,
178,Martinique,Americas,Caribbean,385103,384896,3001462481465997370♠−0.1%,,
179,Belize,Americas,Central America,366954,374681,7000210571352267590♠+2.1%,,
180,Iceland,Europe,Northern Europe,332474,335025,6999767278042794330♠+0.8%,,
181,Barbados,Americas,Caribbean,284996,285719,6999253687771056429♠+0.3%,,
182,French Polynesia,Oceania,Polynesia,280208,283007,6999998900816536290♠+1.0%,,
183,French Guiana,Americas,South America,275713,282731,7000254540047077939♠+2.5%,,
184,New Caledonia,Oceania,Melanesia,272677,276255,7000131217521096390♠+1.3%,,
185,Vanuatu,Oceania,Melanesia,270402,276244,7000216048697864660♠+2.2%,,
186,Mayotte,Africa,Eastern Africa,246489,253045,7000265975357926719♠+2.7%,,
187,Sao Tome and Principe,Africa,Middle Africa,199910,204327,7000220949427242260♠+2.2%,,
188,Samoa,Oceania,Polynesia,195125,196440,6999673926969891100♠+0.7%,,
189,Saint Lucia,Americas,Caribbean,178015,178844,6999465691093447180♠+0.5%,,
190,Guernsey and  Jersey,Europe,Northern Europe,164541,165314,6999469791723643340♠+0.5%,,
191,Guam,Oceania,Micronesia,162896,164229,6999818313525193990♠+0.8%,,
192,Curaçao,Americas,Caribbean,159371,160539,6999732881138977600♠+0.7%,,
193,Kiribati,Oceania,Micronesia,114395,116398,7000175095065343760♠+1.8%,,
194,Saint Vincent and the Grenadines,Americas,Caribbean,109643,109897,6999231660935946660♠+0.2%,,
195,Tonga,Oceania,Polynesia,107122,108020,6999838296521722890♠+0.8%,,
196,Grenada,Americas,Caribbean,107317,107825,6999473363959111790♠+0.5%,,
197,Federated States of Micronesia,Oceania,Micronesia,104937,105544,6999578442303477320♠+0.6%,,
198,Aruba,Americas,Caribbean,104822,105264,6999421667207265640♠+0.4%,,
199,United States Virgin Islands,Americas,Caribbean,104913,104901,5000000000000000000♠0.0%,,
200,Antigua and Barbuda,Americas,Caribbean,100963,102012,7000103899448312750♠+1.0%,,
201,Seychelles,Africa,Eastern Africa,94228,94737,6999540179139958410♠+0.5%,,
202,Isle of Man,Europe,Northern Europe,83737,84287,6999656818371806980♠+0.7%,,
203,Andorra,Europe,Southern Europe,77281,76965,3000591102599604040♠−0.4%,,
204,Dominica,Americas,Caribbean,73543,73925,6999519424010442870♠+0.5%,,
205,Cayman Islands,Americas,Caribbean,60765,61559,7000130667324940339♠+1.3%,,
206,Bermuda,Americas,Northern America,61666,61349,3000485940388544740♠−0.5%,,
207,Greenland,Americas,Northern America,56412,56480,6999120541728710210♠+0.1%,,
208,American Samoa,Oceania,Polynesia,55599,55641,6998755409269950880♠+0.1%,,
209,Saint Kitts and Nevis,Americas,Caribbean,54821,55345,6999955838091242400♠+1.0%,,
210,Northern Mariana Islands,Oceania,Micronesia,55023,55144,6999219908038456640♠+0.2%,,
211,Marshall Islands,Oceania,Micronesia,53066,53127,6999114951192854180♠+0.1%,,
212,Faroe Islands,Europe,Northern Europe,49117,49290,6999352220208888990♠+0.4%,,
213,Sint Maarten,Americas,Caribbean,39537,40120,7000147456812605910♠+1.5%,,
214,Monaco,Europe,Western Europe,38499,38695,6999509104132574879♠+0.5%,,
215,Liechtenstein,Europe,Western Europe,37666,37922,6999679658047045080♠+0.7%,,
216,Turks and Caicos Islands,Americas,Caribbean,34900,35446,7000156446991404010♠+1.6%,,
217,Gibraltar,Europe,Southern Europe,34408,34571,6999473727040223190♠+0.5%,,
218,San Marino,Europe,Southern Europe,33203,33400,6999593319880733680♠+0.6%,,
219,British Virgin Islands,Americas,Caribbean,30661,31196,7000174488764228170♠+1.7%,,
220,Caribbean Netherlands[r],Americas,Caribbean,25019,25398,7000151484871497660♠+1.5%,,
221,Palau,Oceania,Micronesia,21503,21729,7000105101613728320♠+1.1%,,
222,Cook Islands,Oceania,Polynesia,17379,17380,5000000000000000000♠0.0%,,
223,Anguilla,Americas,Caribbean,14764,14909,6999982118667027910♠+1.0%,,
224,Wallis and Futuna,Oceania,Polynesia,11899,11773,2999894108748634340♠−1.1%,,
225,Nauru,Oceania,Micronesia,11347,11359,6999105754825063900♠+0.1%,,
226,Tuvalu,Oceania,Polynesia,11097,11192,6999856087230783100♠+0.9%,,
227,Saint Pierre and Miquelon,Americas,Northern America,6305,6320,6999237906423473430♠+0.2%,,
228,Montserrat,Americas,Caribbean,5152,5177,6999485248447204970♠+0.5%,,
229,"Saint Helena, Ascension and Tristan da Cunha",Africa,Western Africa,4035,4049,6999346964064436170♠+0.3%,,
230,Falkland Islands,Americas,South America,2910,2910,5000000000000000000♠0.0%,,
231,Niue,Oceania,Polynesia,1624,1618,3000630541871921189♠−0.4%,,
232,Tokelau,Oceania,Polynesia,1282,1300,7000140405616224650♠+1.4%,,
233,Vatican City[s],Europe,Southern Europe,801,792,2999887640449438199♠−1.1%,,
